machine_id;timestamp;temperature
MACH-03;2025-09-14 23:00:00;53.85
MACH-04;2025-08-26 00:00:00;57.69
MACH-04;2025-08-26 01:00:00;57.58
MACH-04;2025-08-26 02:00:00;57.21
MACH-04;2025-08-26 03:00:00;57.15
MACH-04;2025-08-26 04:00:00;56.32
MACH-04;2025-08-26 05:00:00;56.93
MACH-04;2025-08-26 06:00:00;57.1
MACH-04;2025-08-26 07:00:00;56.67
MACH-04;2025-08-26 08:00:00;57.03
MACH-04;2025-08-26 09:00:00;56.34
MACH-04;2025-08-26 10:00:00;57.71
MACH-04;2025-08-26 11:00:00;58.2
MACH-04;2025-08-26 12:00:00;56.46
MACH-04;2025-08-26 13:00:00;56.88
MACH-04;2025-08-26 14:00:00;56.55
MACH-04;2025-08-26 15:00:00;57.32
MACH-04;2025-08-26 16:00:00;57.03
MACH-04;2025-08-26 17:00:00;56.61
MACH-04;2025-08-26 18:00:00;56.54
MACH-04;2025-08-26 19:00:00;56.88
MACH-04;2025-08-26 20:00:00;56.27
MACH-04;2025-08-26 21:00:00;57.26
MACH-04;2025-08-26 22:00:00;56.46
MACH-04;2025-08-26 23:00:00;57.13
MACH-04;2025-08-27 00:00:00;56.95
MACH-04;2025-08-27 01:00:00;57.44
MACH-04;2025-08-27 02:00:00;56.76
MACH-04;2025-08-27 03:00:00;57.46
MACH-04;2025-08-27 04:00:00;56.2
MACH-04;2025-08-27 05:00:00;57.09
MACH-04;2025-08-27 06:00:00;56.61
MACH-04;2025-08-27 07:00:00;56.75
MACH-04;2025-08-27 08:00:00;56.77
MACH-04;2025-08-27 09:00:00;57.32
MACH-04;2025-08-27 10:00:00;55.42
MACH-04;2025-08-27 11:00:00;56.82
MACH-04;2025-08-27 12:00:00;55.67
MACH-04;2025-08-27 13:00:00;57.24
MACH-04;2025-08-27 14:00:00;55.34
MACH-04;2025-08-27 15:00:00;55.86
MACH-04;2025-08-27 16:00:00;55.54
MACH-04;2025-08-27 17:00:00;57.47
MACH-04;2025-08-27 18:00:00;55.79
MACH-04;2025-08-27 19:00:00;56.63
MACH-04;2025-08-27 20:00:00;56.31
MACH-04;2025-08-27 21:00:00;55.5
MACH-04;2025-08-27 22:00:00;56.34
MACH-04;2025-08-27 23:00:00;56.85
MACH-04;2025-08-28 00:00:00;56.39
MACH-04;2025-08-28 01:00:00;57.14
MACH-04;2025-08-28 02:00:00;56.53
MACH-04;2025-08-28 03:00:00;56.85
MACH-04;2025-08-28 04:00:00;56.63
MACH-04;2025-08-28 05:00:00;57.05
MACH-04;2025-08-28 06:00:00;58.02
MACH-04;2025-08-28 07:00:00;57.09
MACH-04;2025-08-28 08:00:00;57.11
MACH-04;2025-08-28 09:00:00;56.7
MACH-04;2025-08-28 10:00:00;56.55
MACH-04;2025-08-28 11:00:00;57.83
MACH-04;2025-08-28 12:00:00;56.39
MACH-04;2025-08-28 13:00:00;56.53
MACH-04;2025-08-28 14:00:00;57.01
MACH-04;2025-08-28 15:00:00;56.9
MACH-04;2025-08-28 16:00:00;58.3
MACH-04;2025-08-28 17:00:00;55.69
MACH-04;2025-08-28 18:00:00;57.29
MACH-04;2025-08-28 19:00:00;57.34
MACH-04;2025-08-28 20:00:00;56.31
MACH-04;2025-08-28 21:00:00;56.5
MACH-04;2025-08-28 22:00:00;57.1
MACH-04;2025-08-28 23:00:00;57.76
MACH-04;2025-08-29 00:00:00;56.28
MACH-04;2025-08-29 01:00:00;55.88
MACH-04;2025-08-29 02:00:00;57.42
MACH-04;2025-08-29 03:00:00;57.61
MACH-04;2025-08-29 04:00:00;56.49
MACH-04;2025-08-29 05:00:00;55.24
MACH-04;2025-08-29 06:00:00;57.47
MACH-04;2025-08-29 07:00:00;56.51
MACH-04;2025-08-29 08:00:00;57.3
MACH-04;2025-08-29 09:00:00;56.76
MACH-04;2025-08-29 10:00:00;56.61
MACH-04;2025-08-29 11:00:00;56.61
MACH-04;2025-08-29 12:00:00;57.77
MACH-04;2025-08-29 13:00:00;57.74
MACH-04;2025-08-29 14:00:00;55.67
MACH-04;2025-08-29 15:00:00;56.48
MACH-04;2025-08-29 16:00:00;58.0
MACH-04;2025-08-29 17:00:00;56.8
MACH-04;2025-08-29 18:00:00;56.25
MACH-04;2025-08-29 19:00:00;57.14
MACH-04;2025-08-29 20:00:00;57.11
MACH-04;2025-08-29 21:00:00;57.02
MACH-04;2025-08-29 22:00:00;56.69
MACH-04;2025-08-29 23:00:00;56.94
MACH-04;2025-08-30 00:00:00;56.88
MACH-04;2025-08-30 01:00:00;57.24
MACH-04;2025-08-30 02:00:00;56.58
MACH-04;2025-08-30 03:00:00;56.86
MACH-04;2025-08-30 04:00:00;56.8
MACH-04;2025-08-30 05:00:00;57.49
MACH-04;2025-08-30 06:00:00;56.8
MACH-04;2025-08-30 07:00:00;56.53
MACH-04;2025-08-30 08:00:00;56.91
MACH-04;2025-08-30 09:00:00;56.82
MACH-04;2025-08-30 10:00:00;57.25
MACH-04;2025-08-30 11:00:00;56.95
MACH-04;2025-08-30 12:00:00;57.55
MACH-04;2025-08-30 13:00:00;57.26
MACH-04;2025-08-30 14:00:00;56.36
MACH-04;2025-08-30 15:00:00;56.04
MACH-04;2025-08-30 16:00:00;56.77
MACH-04;2025-08-30 17:00:00;56.54
MACH-04;2025-08-30 18:00:00;56.16
MACH-04;2025-08-30 19:00:00;55.21
MACH-04;2025-08-30 20:00:00;54.96
MACH-04;2025-08-30 21:00:00;56.43
MACH-04;2025-08-30 22:00:00;56.6
MACH-04;2025-08-30 23:00:00;56.48
MACH-04;2025-08-31 00:00:00;55.25
MACH-04;2025-08-31 01:00:00;56.69
MACH-04;2025-08-31 02:00:00;55.79
MACH-04;2025-08-31 03:00:00;56.25
MACH-04;2025-08-31 04:00:00;56.35
MACH-04;2025-08-31 05:00:00;55.55
MACH-04;2025-08-31 06:00:00;55.59
MACH-04;2025-08-31 07:00:00;54.65
MACH-04;2025-08-31 08:00:00;55.33
MACH-04;2025-08-31 09:00:00;54.86
MACH-04;2025-08-31 10:00:00;56.25
MACH-04;2025-08-31 11:00:00;56.03
MACH-04;2025-08-31 12:00:00;56.61
MACH-04;2025-08-31 13:00:00;56.29
MACH-04;2025-08-31 14:00:00;55.76
MACH-04;2025-08-31 15:00:00;56.24
MACH-04;2025-08-31 16:00:00;55.67
MACH-04;2025-08-31 17:00:00;56.33
MACH-04;2025-08-31 18:00:00;56.04
MACH-04;2025-08-31 19:00:00;55.24
MACH-04;2025-08-31 20:00:00;55.83
MACH-04;2025-08-31 21:00:00;55.82
MACH-04;2025-08-31 22:00:00;55.56
MACH-04;2025-08-31 23:00:00;56.4
MACH-04;2025-09-01 00:00:00;56.69
MACH-04;2025-09-01 01:00:00;55.51
MACH-04;2025-09-01 02:00:00;55.7
MACH-04;2025-09-01 03:00:00;54.56
MACH-04;2025-09-01 04:00:00;55.83
MACH-04;2025-09-01 05:00:00;55.71
MACH-04;2025-09-01 06:00:00;54.82
MACH-04;2025-09-01 07:00:00;56.19
MACH-04;2025-09-01 08:00:00;56.38
MACH-04;2025-09-01 09:00:00;55.57
MACH-04;2025-09-01 10:00:00;55.83
MACH-04;2025-09-01 11:00:00;55.49
MACH-04;2025-09-01 12:00:00;56.58
MACH-04;2025-09-01 13:00:00;55.18
MACH-04;2025-09-01 14:00:00;55.91
MACH-04;2025-09-01 15:00:00;57.21
MACH-04;2025-09-01 16:00:00;56.02
MACH-04;2025-09-01 17:00:00;56.26
MACH-04;2025-09-01 18:00:00;55.88
MACH-04;2025-09-01 19:00:00;55.17
MACH-04;2025-09-01 20:00:00;55.98
MACH-04;2025-09-01 21:00:00;56.23
MACH-04;2025-09-01 22:00:00;55.26
MACH-04;2025-09-01 23:00:00;56.17
MACH-04;2025-09-02 00:00:00;56.65
MACH-04;2025-09-02 01:00:00;56.59
MACH-04;2025-09-02 02:00:00;54.99
MACH-04;2025-09-02 03:00:00;55.38
MACH-04;2025-09-02 04:00:00;55.01
MACH-04;2025-09-02 05:00:00;56.57
MACH-04;2025-09-02 06:00:00;56.3
MACH-04;2025-09-02 07:00:00;56.52
MACH-04;2025-09-02 08:00:00;55.39
MACH-04;2025-09-02 09:00:00;55.22
MACH-04;2025-09-02 10:00:00;56.0
MACH-04;2025-09-02 11:00:00;55.93
MACH-04;2025-09-02 12:00:00;55.25
MACH-04;2025-09-02 13:00:00;56.02
MACH-04;2025-09-02 14:00:00;56.29
MACH-04;2025-09-02 15:00:00;56.21
MACH-04;2025-09-02 16:00:00;55.49
MACH-04;2025-09-02 17:00:00;54.85
MACH-04;2025-09-02 18:00:00;56.0
MACH-04;2025-09-02 19:00:00;56.31
MACH-04;2025-09-02 20:00:00;56.15
MACH-04;2025-09-02 21:00:00;56.08
MACH-04;2025-09-02 22:00:00;55.94
MACH-04;2025-09-02 23:00:00;56.79
MACH-04;2025-09-03 00:00:00;56.44
MACH-04;2025-09-03 01:00:00;56.61
MACH-04;2025-09-03 02:00:00;55.88
MACH-04;2025-09-03 03:00:00;56.04
MACH-04;2025-09-03 04:00:00;56.53
MACH-04;2025-09-03 05:00:00;55.78
MACH-04;2025-09-03 06:00:00;55.6
MACH-04;2025-09-03 07:00:00;56.08
MACH-04;2025-09-03 08:00:00;56.98
MACH-04;2025-09-03 09:00:00;56.41
MACH-04;2025-09-03 10:00:00;57.25
MACH-04;2025-09-03 11:00:00;56.29
MACH-04;2025-09-03 12:00:00;56.35
MACH-04;2025-09-03 13:00:00;55.7
MACH-04;2025-09-03 14:00:00;56.44
MACH-04;2025-09-03 15:00:00;57.73
MACH-04;2025-09-03 16:00:00;57.1
MACH-04;2025-09-03 17:00:00;57.31
MACH-04;2025-09-03 18:00:00;57.06
MACH-04;2025-09-03 19:00:00;56.62
MACH-04;2025-09-03 20:00:00;56.52
MACH-04;2025-09-03 21:00:00;56.87
MACH-04;2025-09-03 22:00:00;57.09
MACH-04;2025-09-03 23:00:00;57.11
MACH-04;2025-09-04 00:00:00;57.11
MACH-04;2025-09-04 01:00:00;56.97
MACH-04;2025-09-04 02:00:00;56.21
MACH-04;2025-09-04 03:00:00;56.53
MACH-04;2025-09-04 04:00:00;56.09
MACH-04;2025-09-04 05:00:00;57.31
MACH-04;2025-09-04 06:00:00;55.46
MACH-04;2025-09-04 07:00:00;56.5
MACH-04;2025-09-04 08:00:00;58.14
MACH-04;2025-09-04 09:00:00;56.55
MACH-04;2025-09-04 10:00:00;56.13
MACH-04;2025-09-04 11:00:00;56.88
MACH-04;2025-09-04 12:00:00;57.75
MACH-04;2025-09-04 13:00:00;56.88
MACH-04;2025-09-04 14:00:00;57.23
MACH-04;2025-09-04 15:00:00;56.81
MACH-04;2025-09-04 16:00:00;56.64
MACH-04;2025-09-04 17:00:00;58.81
MACH-04;2025-09-04 18:00:00;56.97
MACH-04;2025-09-04 19:00:00;56.57
MACH-04;2025-09-04 20:00:00;56.6
MACH-04;2025-09-04 21:00:00;57.12
MACH-04;2025-09-04 22:00:00;57.12
MACH-04;2025-09-04 23:00:00;57.28
MACH-04;2025-09-05 00:00:00;57.07
MACH-04;2025-09-05 01:00:00;56.15
MACH-04;2025-09-05 02:00:00;57.28
MACH-04;2025-09-05 03:00:00;56.67
MACH-04;2025-09-05 04:00:00;56.62
MACH-04;2025-09-05 05:00:00;55.96
MACH-04;2025-09-05 06:00:00;56.57
MACH-04;2025-09-05 07:00:00;56.46
MACH-04;2025-09-05 08:00:00;56.88
MACH-04;2025-09-05 09:00:00;56.0
MACH-04;2025-09-05 10:00:00;56.82
MACH-04;2025-09-05 11:00:00;56.97
MACH-04;2025-09-05 12:00:00;56.25
MACH-04;2025-09-05 13:00:00;56.74
MACH-04;2025-09-05 14:00:00;56.54
MACH-04;2025-09-05 15:00:00;57.59
MACH-04;2025-09-05 16:00:00;55.6
MACH-04;2025-09-05 17:00:00;56.89
MACH-04;2025-09-05 18:00:00;55.99
MACH-04;2025-09-05 19:00:00;56.65
MACH-04;2025-09-05 20:00:00;57.43
MACH-04;2025-09-05 21:00:00;56.57
MACH-04;2025-09-05 22:00:00;57.02
MACH-04;2025-09-05 23:00:00;56.51
MACH-04;2025-09-06 00:00:00;58.26
MACH-04;2025-09-06 01:00:00;57.67
MACH-04;2025-09-06 02:00:00;57.8
MACH-04;2025-09-06 03:00:00;56.31
MACH-04;2025-09-06 04:00:00;56.49
MACH-04;2025-09-06 05:00:00;57.87
MACH-04;2025-09-06 06:00:00;57.11
MACH-04;2025-09-06 07:00:00;57.11
MACH-04;2025-09-06 08:00:00;57.44
MACH-04;2025-09-06 09:00:00;56.37
MACH-04;2025-09-06 10:00:00;57.51
MACH-04;2025-09-06 11:00:00;57.12
MACH-04;2025-09-06 12:00:00;57.43
MACH-04;2025-09-06 13:00:00;56.87
MACH-04;2025-09-06 14:00:00;57.58
MACH-04;2025-09-06 15:00:00;56.92
MACH-04;2025-09-06 16:00:00;58.02
MACH-04;2025-09-06 17:00:00;58.21
MACH-04;2025-09-06 18:00:00;58.03
MACH-04;2025-09-06 19:00:00;57.78
MACH-04;2025-09-06 20:00:00;57.86
MACH-04;2025-09-06 21:00:00;55.77
MACH-04;2025-09-06 22:00:00;57.94
MACH-04;2025-09-06 23:00:00;57.35
MACH-04;2025-09-07 00:00:00;57.54
MACH-04;2025-09-07 01:00:00;57.47
MACH-04;2025-09-07 02:00:00;56.78
MACH-04;2025-09-07 03:00:00;57.27
MACH-04;2025-09-07 04:00:00;57.97
MACH-04;2025-09-07 05:00:00;58.37
MACH-04;2025-09-07 06:00:00;57.18
MACH-04;2025-09-07 07:00:00;57.01
MACH-04;2025-09-07 08:00:00;58.56
MACH-04;2025-09-07 09:00:00;57.21
MACH-04;2025-09-07 10:00:00;59.03
MACH-04;2025-09-07 11:00:00;57.79
MACH-04;2025-09-07 12:00:00;57.12
MACH-04;2025-09-07 13:00:00;58.23
MACH-04;2025-09-07 14:00:00;58.59
MACH-04;2025-09-07 15:00:00;56.79
MACH-04;2025-09-07 16:00:00;58.58
MACH-04;2025-09-07 17:00:00;57.61
MACH-04;2025-09-07 18:00:00;58.73
MACH-04;2025-09-07 19:00:00;57.68
MACH-04;2025-09-07 20:00:00;56.98
MACH-04;2025-09-07 21:00:00;58.24
MACH-04;2025-09-07 22:00:00;58.55
MACH-04;2025-09-07 23:00:00;59.33
MACH-04;2025-09-08 00:00:00;59.05
MACH-04;2025-09-08 01:00:00;58.47
MACH-04;2025-09-08 02:00:00;58.12
MACH-04;2025-09-08 03:00:00;57.94
MACH-04;2025-09-08 04:00:00;58.06
MACH-04;2025-09-08 05:00:00;57.68
MACH-04;2025-09-08 06:00:00;57.9
MACH-04;2025-09-08 07:00:00;56.63
MACH-04;2025-09-08 08:00:00;58.27
MACH-04;2025-09-08 09:00:00;58.17
MACH-04;2025-09-08 10:00:00;59.87
MACH-04;2025-09-08 11:00:00;58.99
MACH-04;2025-09-08 12:00:00;58.18
MACH-04;2025-09-08 13:00:00;58.89
MACH-04;2025-09-08 14:00:00;57.86
MACH-04;2025-09-08 15:00:00;58.27
MACH-04;2025-09-08 16:00:00;57.55
MACH-04;2025-09-08 17:00:00;59.53
MACH-04;2025-09-08 18:00:00;59.15
MACH-04;2025-09-08 19:00:00;58.14
MACH-04;2025-09-08 20:00:00;58.83
MACH-04;2025-09-08 21:00:00;59.54
MACH-04;2025-09-08 22:00:00;59.34
MACH-04;2025-09-08 23:00:00;59.31
MACH-04;2025-09-09 00:00:00;58.59
MACH-04;2025-09-09 01:00:00;58.86
MACH-04;2025-09-09 02:00:00;59.34
MACH-04;2025-09-09 03:00:00;59.83
MACH-04;2025-09-09 04:00:00;58.71
MACH-04;2025-09-09 05:00:00;58.51
MACH-04;2025-09-09 06:00:00;59.79
MACH-04;2025-09-09 07:00:00;58.55
MACH-04;2025-09-09 08:00:00;59.78
MACH-04;2025-09-09 09:00:00;59.11
MACH-04;2025-09-09 10:00:00;59.5
MACH-04;2025-09-09 11:00:00;60.07
MACH-04;2025-09-09 12:00:00;59.45
MACH-04;2025-09-09 13:00:00;59.42
MACH-04;2025-09-09 14:00:00;58.51
MACH-04;2025-09-09 15:00:00;58.59
MACH-04;2025-09-09 16:00:00;59.29
MACH-04;2025-09-09 17:00:00;59.74
MACH-04;2025-09-09 18:00:00;59.65
MACH-04;2025-09-09 19:00:00;60.29
MACH-04;2025-09-09 20:00:00;59.18
MACH-04;2025-09-09 21:00:00;59.13
MACH-04;2025-09-09 22:00:00;59.52
MACH-04;2025-09-09 23:00:00;58.87
MACH-04;2025-09-10 00:00:00;58.75
MACH-04;2025-09-10 01:00:00;58.15
MACH-04;2025-09-10 02:00:00;59.23
MACH-04;2025-09-10 03:00:00;58.0
MACH-04;2025-09-10 04:00:00;59.0
MACH-04;2025-09-10 05:00:00;57.83
MACH-04;2025-09-10 06:00:00;59.38
MACH-04;2025-09-10 07:00:00;58.03
MACH-04;2025-09-10 08:00:00;59.03
MACH-04;2025-09-10 09:00:00;57.52
MACH-04;2025-09-10 10:00:00;58.31
MACH-04;2025-09-10 11:00:00;59.36
MACH-04;2025-09-10 12:00:00;58.13
MACH-04;2025-09-10 13:00:00;58.75
MACH-04;2025-09-10 14:00:00;58.4
MACH-04;2025-09-10 15:00:00;57.42
MACH-04;2025-09-10 16:00:00;59.03
MACH-04;2025-09-10 17:00:00;59.07
MACH-04;2025-09-10 18:00:00;58.21
MACH-04;2025-09-10 19:00:00;59.16
MACH-04;2025-09-10 20:00:00;58.26
MACH-04;2025-09-10 21:00:00;58.02
MACH-04;2025-09-10 22:00:00;58.65
MACH-04;2025-09-10 23:00:00;58.23
MACH-04;2025-09-11 00:00:00;60.01
MACH-04;2025-09-11 01:00:00;57.66
MACH-04;2025-09-11 02:00:00;59.16
MACH-04;2025-09-11 03:00:00;59.27
MACH-04;2025-09-11 04:00:00;57.43
MACH-04;2025-09-11 05:00:00;57.68
MACH-04;2025-09-11 06:00:00;59.17
MACH-04;2025-09-11 07:00:00;58.57
MACH-04;2025-09-11 08:00:00;58.95
MACH-04;2025-09-11 09:00:00;59.36
MACH-04;2025-09-11 10:00:00;58.5
MACH-04;2025-09-11 11:00:00;58.09
MACH-04;2025-09-11 12:00:00;57.21
MACH-04;2025-09-11 13:00:00;58.86
MACH-04;2025-09-11 14:00:00;58.24
MACH-04;2025-09-11 15:00:00;58.93
MACH-04;2025-09-11 16:00:00;58.99
MACH-04;2025-09-11 17:00:00;58.01
MACH-04;2025-09-11 18:00:00;59.96
MACH-04;2025-09-11 19:00:00;59.52
MACH-04;2025-09-11 20:00:00;59.27
MACH-04;2025-09-11 21:00:00;57.96
MACH-04;2025-09-11 22:00:00;58.38
MACH-04;2025-09-11 23:00:00;58.21
MACH-04;2025-09-12 00:00:00;58.39
MACH-04;2025-09-12 01:00:00;58.07
MACH-04;2025-09-12 02:00:00;59.03
MACH-04;2025-09-12 03:00:00;58.82
MACH-04;2025-09-12 04:00:00;58.89
MACH-04;2025-09-12 05:00:00;58.32
MACH-04;2025-09-12 06:00:00;59.51
MACH-04;2025-09-12 07:00:00;58.87
MACH-04;2025-09-12 08:00:00;57.16
MACH-04;2025-09-12 09:00:00;58.38
MACH-04;2025-09-12 10:00:00;58.57
MACH-04;2025-09-12 11:00:00;59.13
MACH-04;2025-09-12 12:00:00;58.28
MACH-04;2025-09-12 13:00:00;58.34
MACH-04;2025-09-12 14:00:00;58.1
MACH-04;2025-09-12 15:00:00;58.83
MACH-04;2025-09-12 16:00:00;58.13
MACH-04;2025-09-12 17:00:00;58.16
MACH-04;2025-09-12 18:00:00;58.0
MACH-04;2025-09-12 19:00:00;58.71
MACH-04;2025-09-12 20:00:00;58.04
MACH-04;2025-09-12 21:00:00;57.29
MACH-04;2025-09-12 22:00:00;58.64
MACH-04;2025-09-12 23:00:00;57.89
MACH-04;2025-09-13 00:00:00;58.66
MACH-04;2025-09-13 01:00:00;58.53
MACH-04;2025-09-13 02:00:00;59.03
MACH-04;2025-09-13 03:00:00;58.93
MACH-04;2025-09-13 04:00:00;57.95
MACH-04;2025-09-13 05:00:00;58.18
MACH-04;2025-09-13 06:00:00;57.48
MACH-04;2025-09-13 07:00:00;59.34
MACH-04;2025-09-13 08:00:00;58.57
MACH-04;2025-09-13 09:00:00;59.13
MACH-04;2025-09-13 10:00:00;58.1
MACH-04;2025-09-13 11:00:00;57.07
MACH-04;2025-09-13 12:00:00;59.2
MACH-04;2025-09-13 13:00:00;58.42
MACH-04;2025-09-13 14:00:00;58.44
MACH-04;2025-09-13 15:00:00;58.41
MACH-04;2025-09-13 16:00:00;58.76
MACH-04;2025-09-13 17:00:00;58.61
MACH-04;2025-09-13 18:00:00;57.27
MACH-04;2025-09-13 19:00:00;58.8
MACH-04;2025-09-13 20:00:00;57.84
MACH-04;2025-09-13 21:00:00;57.82
MACH-04;2025-09-13 22:00:00;59.05
MACH-04;2025-09-13 23:00:00;58.59
MACH-04;2025-09-14 00:00:00;57.88
MACH-04;2025-09-14 01:00:00;56.82
MACH-04;2025-09-14 02:00:00;58.17
MACH-04;2025-09-14 03:00:00;58.4
MACH-04;2025-09-14 04:00:00;58.02
MACH-04;2025-09-14 05:00:00;57.4
MACH-04;2025-09-14 06:00:00;57.68
MACH-04;2025-09-14 07:00:00;57.36
MACH-04;2025-09-14 08:00:00;58.41
MACH-04;2025-09-14 09:00:00;58.69
MACH-04;2025-09-14 10:00:00;58.81
MACH-04;2025-09-14 11:00:00;57.82
MACH-04;2025-09-14 12:00:00;58.31
MACH-04;2025-09-14 13:00:00;58.5
MACH-04;2025-09-14 14:00:00;57.89
MACH-04;2025-09-14 15:00:00;58.3
MACH-04;2025-09-14 16:00:00;59.59
MACH-04;2025-09-14 17:00:00;58.44
MACH-04;2025-09-14 18:00:00;58.9
MACH-04;2025-09-14 19:00:00;58.11
MACH-04;2025-09-14 20:00:00;58.3
MACH-04;2025-09-14 21:00:00;57.28
MACH-04;2025-09-14 22:00:00;58.3
MACH-04;2025-09-14 23:00:00;59.07
